Department,Entity,Pay Date,Product Family,Expense area,Supplier Name,Transaction Number,Net Amount
DESNZ,UKAEA,10/01/2024,Work Visa Costs,Support Services,P-Card Supplier,5158197,"3,196.52"
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5158242,644.86
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5158242,"1,044.00"
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5158276,888.96
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5158276,888.96
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5158276,888.96
DESNZ,UKAEA,31/01/2024,Travel,Other,P-Card Supplier,5158276,795.83
DESNZ,UKAEA,31/01/2024,Engineering Goods,Other,P-Card Supplier,5158276,"2,318.00"
DESNZ,UKAEA,31/01/2024,Travel,Other,P-Card Supplier,5158289,800.00
DESNZ,UKAEA,31/01/2024,Personnel Related,Fusion,P-Card Supplier,5158423,500.00
DESNZ,UKAEA,31/01/2024,Personnel Related,Fusion,P-Card Supplier,5158423,620.00
DESNZ,UKAEA,31/01/2024,Personnel Related,Fusion,P-Card Supplier,5158423,950.00
DESNZ,UKAEA,31/01/2024,Personnel Related,Fusion,P-Card Supplier,5158423,950.00
DESNZ,UKAEA,31/01/2024,ICT,Support Services,P-Card Supplier,5158426,"1,242.50"
DESNZ,UKAEA,08/01/2024,ICT,Support Services,P-Card Supplier,5158426,"4,967.20"
DESNZ,UKAEA,31/01/2024,ICT,Fusion,P-Card Supplier,5158482,551.89
DESNZ,UKAEA,31/01/2024,ICT,Fusion,P-Card Supplier,5158482,764.73
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5158561,-643.73
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5158602,651.05
DESNZ,UKAEA,31/01/2024,Operational Goods,Fusion,P-Card Supplier,5158602,804.00
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5158602,864.78
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5158602,884.55
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5158602,891.84
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5158602,895.82
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5158602,976.31
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5158643,699.00
DESNZ,UKAEA,31/01/2024,Operational Goods,Fusion,P-Card Supplier,5158644,"2,675.57"
DESNZ,UKAEA,31/01/2024,ICT,Fusion,P-Card Supplier,5158682,880.00
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5158692,990.95
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5158692,"2,812.29"
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5158807,619.86
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5158807,714.53
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5158807,"1,155.68"
DESNZ,UKAEA,31/01/2024,Office Solutions,Fusion,P-Card Supplier,5158809,966.89
DESNZ,UKAEA,31/01/2024,Office Solutions,Fusion,P-Card Supplier,5158809,751.13
DESNZ,UKAEA,31/01/2024,Personnel Related,Other,P-Card Supplier,5158809,539.20
DESNZ,UKAEA,31/01/2024,Facilities,Fusion,P-Card Supplier,5158862,-518.69
DESNZ,UKAEA,31/01/2024,Operational Goods,Other,P-Card Supplier,5158868,"1,062.96"
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5158875,505.00
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5158993,606.45
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5158993,"1,941.45"
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5159030,644.72
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5159030,649.51
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5159030,529.33
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5159030,635.20
DESNZ,UKAEA,31/01/2024,Operational Goods,Support Services,P-Card Supplier,5159030,600.00
DESNZ,UKAEA,31/01/2024,Office Solutions,Support Services,P-Card Supplier,5159030,"1,197.00"
DESNZ,UKAEA,31/01/2024,Engineering Goods,Other,P-Card Supplier,5159059,777.88
DESNZ,UKAEA,31/01/2024,Office Solutions,Fusion,P-Card Supplier,5159073,560.00
DESNZ,UKAEA,31/01/2024,Office Solutions,Fusion,P-Card Supplier,5159073,573.00
DESNZ,UKAEA,31/01/2024,Personnel Related,Fusion,P-Card Supplier,5159073,"1,236.16"
DESNZ,UKAEA,31/01/2024,Personnel Related,Fusion,P-Card Supplier,5159073,887.18
DESNZ,UKAEA,31/01/2024,Operational Goods,Fusion,P-Card Supplier,5159112,557.65
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5159178,569.00
DESNZ,UKAEA,31/01/2024,Learning and Development,Fusion,P-Card Supplier,5159273,500.00
DESNZ,UKAEA,29/01/2024,Learning and Development,Support Services,P-Card Supplier,5159273,895.00
DESNZ,UKAEA,17/01/2024,Travel,Support Services,P-Card Supplier,5159273,"2,564.00"
DESNZ,UKAEA,29/01/2024,Travel,Support Services,P-Card Supplier,5159273,"2,700.00"
DESNZ,UKAEA,31/01/2024,Personnel Related,Fusion,P-Card Supplier,5159403,650.00
DESNZ,UKAEA,31/01/2024,Personnel Related,Fusion,P-Card Supplier,5159403,650.00
DESNZ,UKAEA,31/01/2024,Personnel Related,Fusion,P-Card Supplier,5159403,650.00
DESNZ,UKAEA,31/01/2024,Personnel Related,Fusion,P-Card Supplier,5159403,650.00
DESNZ,UKAEA,31/01/2024,Personnel Related,Fusion,P-Card Supplier,5159403,650.00
DESNZ,UKAEA,31/01/2024,Personnel Related,Fusion,P-Card Supplier,5159403,654.65
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5159459,815.20
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5159462,"1,152.00"
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5159555,867.40
DESNZ,UKAEA,31/01/2024,Engineering Goods,Support Services,P-Card Supplier,5159555,518.04
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5160030,628.15
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5160030,747.70
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5160030,"1,003.36"
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5160030,"1,495.70"
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5160384,500.00
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5160384,535.74
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5160384,627.89
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5160384,638.00
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5160384,671.61
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5160384,674.49
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5160384,707.23
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5160442,841.00
DESNZ,UKAEA,31/01/2024,Travel,Other,P-Card Supplier,5160443,599.85
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5160478,771.11
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5160484,"1,228.71"
DESNZ,UKAEA,31/01/2024,Personnel Related,Other,P-Card Supplier,5160540,673.28
DESNZ,UKAEA,22/01/2024,Personnel Related,Support Services,P-Card Supplier,5160540,843.32
DESNZ,UKAEA,31/01/2024,Personnel Related,Other,P-Card Supplier,5160541,574.00
DESNZ,UKAEA,31/01/2024,Travel,Other,P-Card Supplier,5160541,"1,047.95"
DESNZ,UKAEA,10/01/2024,Learning and Development,Support Services,P-Card Supplier,5160541,"1,452.00"
DESNZ,UKAEA,31/01/2024,ICT,Fusion,P-Card Supplier,5160560,587.00
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5160612,505.00
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5160612,569.00
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5160748,500.00
DESNZ,UKAEA,31/01/2024,Work Visa Costs,Fusion,P-Card Supplier,5160754,"2,699.00"
DESNZ,UKAEA,31/01/2024,Work Visa Costs,Other,P-Card Supplier,5160754,"3,199.00"
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5160823,816.32
DESNZ,UKAEA,31/01/2024,Communications,Support Services,P-Card Supplier,5160953,562.50
DESNZ,UKAEA,31/01/2024,Work Visa Costs,Fusion,P-Card Supplier,5161021,524.50
DESNZ,UKAEA,31/01/2024,Operational Goods,Support Services,P-Card Supplier,5161021,856.17
DESNZ,UKAEA,31/01/2024,Learning and Development,Fusion,P-Card Supplier,5161063,582.50
DESNZ,UKAEA,15/01/2024,Learning and Development,Support Services,P-Card Supplier,5161165,515.68
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5161250,797.00
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5161448,727.43
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5161448,727.43
DESNZ,UKAEA,31/01/2024,Office Solutions,Fusion,P-Card Supplier,5161466,791.25
DESNZ,UKAEA,31/01/2024,Personnel Related,Fusion,P-Card Supplier,5161466,"1,140.00"
DESNZ,UKAEA,22/01/2024,Facilities,Support Services,P-Card Supplier,5161466,551.00
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5161467,500.00
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5161467,500.00
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5161467,500.00
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5161467,568.14
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5161467,574.00
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5161467,574.00
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5161467,725.35
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5161467,726.43
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5161467,726.43
DESNZ,UKAEA,31/01/2024,Operational Goods,Fusion,P-Card Supplier,5161467,"1,302.50"
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5161609,729.41
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5161609,729.41
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5161609,729.41
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5161609,729.41
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5161609,729.41
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5161609,840.00
DESNZ,UKAEA,31/01/2024,Work Visa Costs,Fusion,P-Card Supplier,5161631,635.20
DESNZ,UKAEA,31/01/2024,Personnel Related,Fusion,P-Card Supplier,5161631,730.81
DESNZ,UKAEA,31/01/2024,Personnel Related,Fusion,P-Card Supplier,5161631,730.81
DESNZ,UKAEA,31/01/2024,Office Solutions,Fusion,P-Card Supplier,5161631,711.25
DESNZ,UKAEA,31/01/2024,Office Solutions,Fusion,P-Card Supplier,5161631,711.25
DESNZ,UKAEA,31/01/2024,Learning and Development,Fusion,P-Card Supplier,5161698,630.00
DESNZ,UKAEA,10/01/2024,Learning and Development,Support Services,P-Card Supplier,5161698,956.88
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5161849,795.00
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5161864,601.50
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5161864,"1,437.97"
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5161865,"1,200.00"
DESNZ,UKAEA,22/01/2024,ICT,Property,P-Card Supplier,5161872,555.00
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5161899,"1,152.00"
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5162074,"1,152.00"
DESNZ,UKAEA,31/01/2024,Learning and Development,Fusion,P-Card Supplier,5162074,736.00
DESNZ,UKAEA,31/01/2024,Engineering Goods,Other,P-Card Supplier,5162326,"1,587.60"
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5162355,643.05
DESNZ,UKAEA,31/01/2024,ICT,Fusion,P-Card Supplier,5162452,720.00
DESNZ,UKAEA,31/01/2024,Office Solutions,Support Services,P-Card Supplier,5162472,516.67
DESNZ,UKAEA,05/01/2024,Office Solutions,Support Services,P-Card Supplier,5162472,700.00
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5162564,"1,223.26"
DESNZ,UKAEA,15/01/2024,Communications,Support Services,P-Card Supplier,5162668,"1,900.00"
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5162971,892.06
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5163117,829.13
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5163117,830.73
DESNZ,UKAEA,31/01/2024,Work Visa Costs,Fusion,P-Card Supplier,5163161,"3,199.00"
DESNZ,UKAEA,31/01/2024,Work Visa Costs,Other,P-Card Supplier,5163161,"3,239.00"
DESNZ,UKAEA,31/01/2024,Work Visa Costs,Support Services,P-Card Supplier,5163161,"-3,000.00"
DESNZ,UKAEA,17/01/2024,Work Visa Costs,Support Services,P-Card Supplier,5163161,"2,498.04"
DESNZ,UKAEA,15/01/2024,Learning and Development,Support Services,P-Card Supplier,5163265,"1,086.00"
DESNZ,UKAEA,10/01/2024,Research,Fusion,Oxford University - GBP,5163323,"-1,435.97"
DESNZ,UKAEA,31/01/2024,ICT,Other,P-Card Supplier,5163330,548.44
DESNZ,UKAEA,31/01/2024,Learning and Development,Other,P-Card Supplier,5163330,573.83
DESNZ,UKAEA,31/01/2024,Learning and Development,Other,P-Card Supplier,5163330,956.38
DESNZ,UKAEA,31/01/2024,Engineering Goods,Other,P-Card Supplier,5163582,682.53
DESNZ,UKAEA,31/01/2024,Engineering Goods,Other,P-Card Supplier,5163582,"1,446.96"
DESNZ,UKAEA,31/01/2024,Engineering Goods,Other,P-Card Supplier,5163582,"2,010.21"
DESNZ,UKAEA,05/01/2024,Engineering Goods,Property,P-Card Supplier,5163584,995.20
DESNZ,UKAEA,31/01/2024,Engineering Goods,Other,P-Card Supplier,5163585,908.00
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5163586,"1,397.40"
DESNZ,UKAEA,31/01/2024,ICT,Other,P-Card Supplier,5163586,511.00
DESNZ,UKAEA,31/01/2024,Engineering Goods,Other,P-Card Supplier,5163586,538.27
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5163587,848.16
DESNZ,UKAEA,31/01/2024,Engineering Goods,Other,P-Card Supplier,5163587,635.70
DESNZ,UKAEA,31/01/2024,Engineering Goods,Other,P-Card Supplier,5163587,948.42
DESNZ,UKAEA,31/01/2024,Engineering Goods,Other,P-Card Supplier,5163588,"1,162.95"
DESNZ,UKAEA,31/01/2024,Logistics and Shipping,Fusion,P-Card Supplier,5163589,"1,219.84"
DESNZ,UKAEA,31/01/2024,Engineering Goods,Other,P-Card Supplier,5163589,872.21
DESNZ,UKAEA,31/01/2024,Learning and Development,Other,P-Card Supplier,5163589,"2,350.00"
DESNZ,UKAEA,31/01/2024,Personnel Related,Fusion,P-Card Supplier,5163596,612.69
DESNZ,UKAEA,31/01/2024,Personnel Related,Fusion,P-Card Supplier,5163596,612.69
DESNZ,UKAEA,31/01/2024,Personnel Related,Fusion,P-Card Supplier,5163596,896.84
DESNZ,UKAEA,31/01/2024,Communications,Fusion,P-Card Supplier,5163596,"1,008.00"
DESNZ,UKAEA,31/01/2024,Personnel Related,Fusion,P-Card Supplier,5163596,"1,131.11"
DESNZ,UKAEA,31/01/2024,Personnel Related,Fusion,P-Card Supplier,5163596,"1,731.50"
DESNZ,UKAEA,31/01/2024,Communications,Other,P-Card Supplier,5163596,"1,056.00"
DESNZ,UKAEA,31/01/2024,Travel,Other,P-Card Supplier,5163596,"1,765.20"
DESNZ,UKAEA,31/01/2024,Facilities,Fusion,P-Card Supplier,5163597,500.00
DESNZ,UKAEA,31/01/2024,Office Solutions,Fusion,P-Card Supplier,5163597,592.20
DESNZ,UKAEA,31/01/2024,Office Solutions,Fusion,P-Card Supplier,5163597,601.99
DESNZ,UKAEA,31/01/2024,Office Solutions,Fusion,P-Card Supplier,5163597,983.50
DESNZ,UKAEA,31/01/2024,Engineering Goods,Other,P-Card Supplier,5163598,599.48
DESNZ,UKAEA,31/01/2024,Engineering Goods,Other,P-Card Supplier,5163598,"1,273.50"
DESNZ,UKAEA,31/01/2024,Engineering Goods,Other,P-Card Supplier,5163599,524.40
DESNZ,UKAEA,31/01/2024,Engineering Goods,Other,P-Card Supplier,5163599,"1,090.28"
DESNZ,UKAEA,31/01/2024,Engineering Goods,Other,P-Card Supplier,5163599,"1,454.00"
DESNZ,UKAEA,31/01/2024,Engineering Goods,Other,P-Card Supplier,5163599,"1,779.00"
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5163600,969.00
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5163600,"1,489.18"
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5163600,"1,759.02"
DESNZ,UKAEA,31/01/2024,Engineering Goods,Other,P-Card Supplier,5163600,605.00
DESNZ,UKAEA,31/01/2024,Logistics and Shipping,Other,P-Card Supplier,5163601,546.16
DESNZ,UKAEA,31/01/2024,Engineering Goods,Other,P-Card Supplier,5163601,685.00
DESNZ,UKAEA,31/01/2024,Engineering Goods,Other,P-Card Supplier,5163601,972.00
DESNZ,UKAEA,29/01/2024,ICT,Support Services,P-Card Supplier,5163762,"1,279.17"
DESNZ,UKAEA,22/01/2024,Facilities,Property,Wilson James Limited,5163895,"-63,085.80"
DESNZ,UKAEA,22/01/2024,Facilities,Property,Wilson James Limited,5163895,"-63,085.80"
DESNZ,UKAEA,05/01/2024,Facilities,Other,Veolia Nuclear Solutions (UK) Ltd.,5163968,"-19,000.00"
DESNZ,UKAEA,15/01/2024,Facilities,Property,Wilson James Limited,5163988,539.37
DESNZ,UKAEA,29/01/2024,Facilities,Property,Wilson James Limited,5163992,"5,100.00"
DESNZ,UKAEA,22/01/2024,Facilities,Property,Wilson James Limited,5163998,686.21
DESNZ,UKAEA,05/01/2024,Facilities,Property,Wilson James Limited,5163998,"6,800.00"
DESNZ,UKAEA,05/01/2024,Facilities,Property,Wilson James Limited,5164000,625.00
DESNZ,UKAEA,10/01/2024,Facilities,Property,Wilson James Limited,5164111,"-3,512.40"
DESNZ,UKAEA,31/01/2024,Facilities,Support Services,Wilson James Limited,5164180,990.00
DESNZ,UKAEA,10/01/2024,Personnel Related,Support Services,CGI IT UK Limited,5164253,"8,038.05"
DESNZ,UKAEA,10/01/2024,Facilities,Property,Wilson James Limited,5164290,"2,200.00"
DESNZ,UKAEA,10/01/2024,Construction,Support Services,Altrad Babcock Limited,5164325,"1,479,353.89"
DESNZ,UKAEA,31/01/2024,Travel,Fusion,P-Card Supplier,5164411,525.00
DESNZ,UKAEA,31/01/2024,Materials Reseach Facility,Fusion,P-Card Supplier,5164686,"-1,056.00"
DESNZ,UKAEA,05/01/2024,ICT,Support Services,P-Card Supplier,5164687,"1,150.00"
DESNZ,UKAEA,10/01/2024,Temporary Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5164708,"7,876.52"
DESNZ,UKAEA,17/01/2024,Temporary Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5164908,"2,133.00"
DESNZ,UKAEA,05/01/2024,Temporary Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5164993,524.31
DESNZ,UKAEA,15/01/2024,Professional Services,Other,Unit 4 Business Software,5165057,"13,322.70"
DESNZ,UKAEA,15/01/2024,Professional Services,Other,Unit 4 Business Software,5165058,"103,957.71"
DESNZ,UKAEA,08/01/2024,Energy and Fuels,Property,EDF Energy,5165292,"502,112.00"
DESNZ,UKAEA,22/01/2024,Facilities,Other,Veolia Nuclear Solutions (UK) Ltd.,5165386,"12,867.05"
DESNZ,UKAEA,05/01/2024,Learning and Development,Property,Sundry Supplier,5165577,975.00
DESNZ,UKAEA,17/01/2024,Facilities,Property,Wilson James Limited,5165647,712.50
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5165653,540.83
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5165653,860.98
DESNZ,UKAEA,31/01/2024,Engineering Goods,Fusion,P-Card Supplier,5165653,540.83
DESNZ,UKAEA,22/01/2024,Facilities,Fusion,Wilson James Limited,5165685,"12,173.10"
DESNZ,UKAEA,31/01/2024,Travel,Other,P-Card Supplier,5165730,568.24
DESNZ,UKAEA,31/01/2024,ICT,Other,P-Card Supplier,5165809,"1,695.86"
DESNZ,UKAEA,31/01/2024,ICT,Support Services,P-Card Supplier,5165809,"1,293.24"
DESNZ,UKAEA,10/01/2024,Professional Services,Other,SA Group Ltd,5165818,"-13,275.00"
DESNZ,UKAEA,25/01/2024,Travel,Property,The Village Films,5165836,"2,114.00"
DESNZ,UKAEA,05/01/2024,Engineering Goods,Fusion,Sundry Supplier,5165852,"2,150.00"
DESNZ,UKAEA,24/01/2024,Travel,Support Services,P-Card Supplier,5165994,"1,030.16"
DESNZ,UKAEA,17/01/2024,Construction,Property,P-Card Supplier,5166054,693.14
DESNZ,UKAEA,05/01/2024,Engineering Goods,Other,Test Partners LTD,5166088,"2,950.00"
DESNZ,UKAEA,05/01/2024,Engineering Goods,Other,Acrona Engineering Ltd,5166089,759.00
DESNZ,UKAEA,05/01/2024,ICT,Other,Computacenter UK Ltd,5166092,"2,686.64"
DESNZ,UKAEA,05/01/2024,Learning and Development,Property,CITB,5166093,"1,020.49"
DESNZ,UKAEA,05/01/2024,Consultancy - Other (per Cabinet Office definition),Fusion,AtkinsRealis UK Ltd,5166094,"44,281.90"
DESNZ,UKAEA,05/01/2024,Engineering Goods,Other,Ind-Tech Ltd,5166103,708.00
DESNZ,UKAEA,17/01/2024,Facilities,Property,VVB Engineering (UK)Ltd,5166105,"8,160.10"
DESNZ,UKAEA,05/01/2024,Facilities,Property,VVB Engineering (UK)Ltd,5166106,"1,424.05"
DESNZ,UKAEA,31/01/2024,Professional Services,Support Services,Ridge And Partners Llp,5166107,"1,090.00"
DESNZ,UKAEA,05/01/2024,Engineering Goods,Fusion,National Instruments Ltd,5166110,"12,507.61"
DESNZ,UKAEA,15/01/2024,Personnel Related,Support Services,WR Group Limited,5166111,630.89
DESNZ,UKAEA,05/01/2024,Logistics and Shipping,Fusion,Chell Instruments Ltd,5166113,"1,955.00"
DESNZ,UKAEA,10/01/2024,Energy and Fuels,Property,SMS Energy Services Ltd,5166114,"1,100.00"
DESNZ,UKAEA,05/01/2024,Energy and Fuels,Property,Total Gas & Power Ltd,5166116,"94,208.00"
DESNZ,UKAEA,29/01/2024,Facilities,Property,Wilson James Limited,5166117,"1,621.98"
DESNZ,UKAEA,05/01/2024,ICT,Fusion,Network Installation Solutions Ltd,5166120,"1,835.00"
DESNZ,UKAEA,29/01/2024,ICT,Support Services,Network Installation Solutions Ltd,5166121,875.00
DESNZ,UKAEA,17/01/2024,ICT,Property,Network Installation Solutions Ltd,5166122,"1,597.50"
DESNZ,UKAEA,05/01/2024,Engineering Goods,Fusion,TVH,5166123,697.40
DESNZ,UKAEA,05/01/2024,Professional Services,Fusion,Pelican Software Ltd,5166125,"2,488.36"
DESNZ,UKAEA,05/01/2024,Engineering Goods,Fusion,Smiths Metal Centres Ltd,5166126,795.00
DESNZ,UKAEA,05/01/2024,ICT,Support Services,Cambridge Environmental Research Consultants Ltd,5166129,"1,096.09"
DESNZ,UKAEA,05/01/2024,Engineering Goods,Fusion,Northern Valve & Fitting Company,5166134,"1,018.40"
DESNZ,UKAEA,05/01/2024,ICT,Fusion,Snelling Business Systems Limited,5166135,"2,657.50"
DESNZ,UKAEA,05/01/2024,ICT,Fusion,Snelling Business Systems Limited,5166135,"3,428.00"
